Issue Time,Valid From,Valid To,Warning Colour,Warning Element,Warning Text,Clare,Cork,Kerry,Limerick,Tipperary,Waterford,Carlow,Dublin,Kildare,Kilkenny,Laois,Longford,Louth,Meath,Offaly,Westmeath,Wexford,Wicklow,Cavan,Donegal,Monaghan,Galway,Leitrim,Mayo,Roscommon,Sligo,warning_phenomenon,warning_severity,weather_type,Duration_hours,date,region,counties_in_region,weather_event_density,county_weight,affected_counties_count,affected_counties_proportion
2024-01-22 14:57:00+00:00,2024-01-22 14:57:00+00:00,2024-01-22 18:00:00+00:00,Yellow,Thunderstorm,Some thunderstorms with the chance of hail and heavy downpours.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,3.05,2024-01-22,HSE Dublin and North East,5,1,0.2,0,0.0
2024-01-20 08:58:00+00:00,2024-01-22 02:30:00+00:00,2024-01-22 19:00:00+00:00,Yellow,Wind,Very strong and gusty westerly winds.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wind,Yellow,Wind warning,16.5,2024-01-22,HSE West and North West,6,1,0.16666666666666666,0,0.0
2024-01-20 08:58:00+00:00,2024-01-22 02:30:00+00:00,2024-01-22 19:00:00+00:00,Yellow,Wind,Very strong and gusty westerly winds.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wind,Yellow,Wind warning,16.5,2024-01-22,HSE South West,2,1,0.5,0,0.0
2024-01-20 08:58:00+00:00,2024-01-22 02:30:00+00:00,2024-01-22 19:00:00+00:00,Yellow,Wind,Very strong and gusty westerly winds.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wind,Yellow,Wind warning,16.5,2024-01-22,HSE Mid West,3,1,0.3333333333333333,0,0.0
2024-01-20 08:58:00+00:00,2024-01-22 02:30:00+00:00,2024-01-22 19:00:00+00:00,Yellow,Wind,Very strong and gusty westerly winds.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wind,Yellow,Wind warning,16.5,2024-01-22,HSE Dublin and South East,7,1,0.14285714285714285,0,0.0
2024-01-20 08:58:00+00:00,2024-01-22 02:30:00+00:00,2024-01-22 19:00:00+00:00,Yellow,Wind,Very strong and gusty westerly winds.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wind,Yellow,Wind warning,16.5,2024-01-22,HSE Dublin and Midlands,7,1,0.14285714285714285,0,0.0
2024-01-20 08:58:00+00:00,2024-01-22 02:30:00+00:00,2024-01-22 19:00:00+00:00,Yellow,Wind,Very strong and gusty westerly winds.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wind,Yellow,Wind warning,16.5,2024-01-22,HSE Dublin and North East,5,1,0.2,0,0.0
2024-01-30 10:35:00+00:00,2024-01-31 08:00:00+00:00,2024-01-31 13:00:00+00:00,Yellow,Wind,Strong and gusty southwest winds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wind,Yellow,Wind warning,5.0,2024-01-31,HSE West and North West,6,1,0.16666666666666666,0,0.0
2024-01-30 10:35:00+00:00,2024-01-31 08:00:00+00:00,2024-01-31 13:00:00+00:00,Yellow,Wind,Strong and gusty southwest winds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wind,Yellow,Wind warning,5.0,2024-01-31,HSE South West,2,1,0.5,0,0.0
2024-01-30 10:35:00+00:00,2024-01-31 08:00:00+00:00,2024-01-31 13:00:00+00:00,Yellow,Wind,Strong and gusty southwest winds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wind,Yellow,Wind warning,5.0,2024-01-31,HSE Mid West,3,1,0.3333333333333333,0,0.0
2024-01-30 10:35:00+00:00,2024-01-31 08:00:00+00:00,2024-01-31 13:00:00+00:00,Yellow,Wind,Strong and gusty southwest winds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wind,Yellow,Wind warning,5.0,2024-01-31,HSE Dublin and South East,7,1,0.14285714285714285,0,0.0
2024-01-30 10:35:00+00:00,2024-01-31 08:00:00+00:00,2024-01-31 13:00:00+00:00,Yellow,Wind,Strong and gusty southwest winds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wind,Yellow,Wind warning,5.0,2024-01-31,HSE Dublin and Midlands,7,1,0.14285714285714285,0,0.0
2024-01-30 10:35:00+00:00,2024-01-31 08:00:00+00:00,2024-01-31 13:00:00+00:00,Yellow,Wind,Strong and gusty southwest winds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wind,Yellow,Wind warning,5.0,2024-01-31,HSE Dublin and North East,5,1,0.2,0,0.0
2024-01-22 14:57:00+00:00,2024-01-22 14:57:00+00:00,2024-01-22 18:00:00+00:00,Yellow,Thunderstorm,Some thunderstorms with the chance of hail and heavy downpours.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,3.05,2024-01-22,HSE Dublin and Midlands,7,1,0.14285714285714285,0,0.0
2024-01-22 14:57:00+00:00,2024-01-22 14:57:00+00:00,2024-01-22 18:00:00+00:00,Yellow,Thunderstorm,Some thunderstorms with the chance of hail and heavy downpours.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,3.05,2024-01-22,HSE West and North West,6,1,0.16666666666666666,0,0.0
2024-01-22 14:57:00+00:00,2024-01-22 14:57:00+00:00,2024-01-22 18:00:00+00:00,Yellow,Thunderstorm,Some thunderstorms with the chance of hail and heavy downpours.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,3.05,2024-01-22,HSE South West,2,1,0.5,0,0.0
2024-01-22 14:57:00+00:00,2024-01-22 14:57:00+00:00,2024-01-22 18:00:00+00:00,Yellow,Thunderstorm,Some thunderstorms with the chance of hail and heavy downpours.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,3.05,2024-01-22,HSE Mid West,3,1,0.3333333333333333,0,0.0
2024-01-22 14:57:00+00:00,2024-01-22 14:57:00+00:00,2024-01-22 18:00:00+00:00,Yellow,Thunderstorm,Some thunderstorms with the chance of hail and heavy downpours.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,3.05,2024-01-22,HSE Dublin and South East,7,1,0.14285714285714285,0,0.0
2024-05-25 10:26:00+00:00,2024-05-25 10:26:00+00:00,2024-05-25 21:00:00+00:00,Yellow,Rainfall,"Persistent, and at times heavy, rainfall may give rise to spot flooding locally.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,10.566666666666666,2024-05-25,HSE Mid West,3,1,0.3333333333333333,0,0.0
2024-05-25 10:26:00+00:00,2024-05-25 10:26:00+00:00,2024-05-25 21:00:00+00:00,Yellow,Rainfall,"Persistent, and at times heavy, rainfall may give rise to spot flooding locally.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,10.566666666666666,2024-05-25,HSE Dublin and South East,7,1,0.14285714285714285,0,0.0
2024-05-25 10:26:00+00:00,2024-05-25 10:26:00+00:00,2024-05-25 21:00:00+00:00,Yellow,Rainfall,"Persistent, and at times heavy, rainfall may give rise to spot flooding locally.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,10.566666666666666,2024-05-25,HSE Dublin and Midlands,7,1,0.14285714285714285,0,0.0
2024-05-25 10:26:00+00:00,2024-05-25 10:26:00+00:00,2024-05-25 21:00:00+00:00,Yellow,Rainfall,"Persistent, and at times heavy, rainfall may give rise to spot flooding locally.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,10.566666666666666,2024-05-25,HSE Dublin and North East,5,1,0.2,0,0.0
2024-06-14 12:49:00+00:00,2024-06-14 13:00:00+00:00,2024-06-14 19:00:00+00:00,Yellow,Thunderstorm,Isolated thunderstorms with the chance of hail this afternoon and evening.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,6.0,2024-06-14,HSE Dublin and South East,7,1,0.14285714285714285,0,0.0
2024-06-14 12:49:00+00:00,2024-06-14 13:00:00+00:00,2024-06-14 19:00:00+00:00,Yellow,Thunderstorm,Isolated thunderstorms with the chance of hail this afternoon and evening.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,6.0,2024-06-14,HSE Dublin and Midlands,7,1,0.14285714285714285,0,0.0
2024-06-14 12:49:00+00:00,2024-06-14 13:00:00+00:00,2024-06-14 19:00:00+00:00,Yellow,Thunderstorm,Isolated thunderstorms with the chance of hail this afternoon and evening.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,6.0,2024-06-14,HSE Dublin and North East,5,1,0.2,0,0.0
2024-06-12 11:54:00+00:00,2024-06-13 03:00:00+00:00,2024-06-13 09:00:00+00:00,Yellow,Rainfall,"Heavy rainfall, especially in western parts of the counties with highest accumulations in mountainous areas. Potential impacts:• Spot flooding • Difficult travelling conditions • Poor visibility",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,6.0,2024-06-13,HSE West and North West,6,1,0.16666666666666666,0,0.0
2024-06-12 11:54:00+00:00,2024-06-13 03:00:00+00:00,2024-06-13 09:00:00+00:00,Yellow,Rainfall,"Heavy rainfall, especially in western parts of the counties with highest accumulations in mountainous areas. Potential impacts:• Spot flooding • Difficult travelling conditions • Poor visibility",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,6.0,2024-06-13,HSE South West,2,1,0.5,0,0.0
2024-06-12 11:54:00+00:00,2024-06-13 03:00:00+00:00,2024-06-13 09:00:00+00:00,Yellow,Rainfall,"Heavy rainfall, especially in western parts of the counties with highest accumulations in mountainous areas. Potential impacts:• Spot flooding • Difficult travelling conditions • Poor visibility",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,6.0,2024-06-13,HSE Mid West,3,1,0.3333333333333333,0,0.0
2024-06-12 11:54:00+00:00,2024-06-13 03:00:00+00:00,2024-06-13 09:00:00+00:00,Yellow,Rainfall,"Heavy rainfall, especially in western parts of the counties with highest accumulations in mountainous areas. Potential impacts:• Spot flooding • Difficult travelling conditions • Poor visibility",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,6.0,2024-06-13,HSE Dublin and South East,7,1,0.14285714285714285,0,0.0
2024-05-25 10:26:00+00:00,2024-05-25 10:26:00+00:00,2024-05-25 21:00:00+00:00,Yellow,Rainfall,"Persistent, and at times heavy, rainfall may give rise to spot flooding locally.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,10.566666666666666,2024-05-25,HSE South West,2,1,0.5,0,0.0
2024-06-12 11:54:00+00:00,2024-06-13 03:00:00+00:00,2024-06-13 09:00:00+00:00,Yellow,Rainfall,"Heavy rainfall, especially in western parts of the counties with highest accumulations in mountainous areas. Potential impacts:• Spot flooding • Difficult travelling conditions • Poor visibility",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,6.0,2024-06-13,HSE Dublin and North East,5,1,0.2,0,0.0
2024-05-26 13:43:00+00:00,2024-05-26 13:42:00+00:00,2024-05-26 20:00:00+00:00,Yellow,Thunderstorm,"This afternoon and evening, moderate chance of isolated thunderstorms",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,6.3,2024-05-26,HSE West and North West,6,1,0.16666666666666666,0,0.0
2024-05-26 13:43:00+00:00,2024-05-26 13:42:00+00:00,2024-05-26 20:00:00+00:00,Yellow,Thunderstorm,"This afternoon and evening, moderate chance of isolated thunderstorms",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,6.3,2024-05-26,HSE South West,2,1,0.5,0,0.0
2024-05-26 13:43:00+00:00,2024-05-26 13:42:00+00:00,2024-05-26 20:00:00+00:00,Yellow,Thunderstorm,"This afternoon and evening, moderate chance of isolated thunderstorms",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,6.3,2024-05-26,HSE Mid West,3,1,0.3333333333333333,0,0.0
2024-05-26 13:43:00+00:00,2024-05-26 13:42:00+00:00,2024-05-26 20:00:00+00:00,Yellow,Thunderstorm,"This afternoon and evening, moderate chance of isolated thunderstorms",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,6.3,2024-05-26,HSE Dublin and South East,7,1,0.14285714285714285,0,0.0
2024-05-26 13:43:00+00:00,2024-05-26 13:42:00+00:00,2024-05-26 20:00:00+00:00,Yellow,Thunderstorm,"This afternoon and evening, moderate chance of isolated thunderstorms",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,6.3,2024-05-26,HSE Dublin and Midlands,7,1,0.14285714285714285,0,0.0
2024-05-26 13:43:00+00:00,2024-05-26 13:42:00+00:00,2024-05-26 20:00:00+00:00,Yellow,Thunderstorm,"This afternoon and evening, moderate chance of isolated thunderstorms",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,6.3,2024-05-26,HSE Dublin and North East,5,1,0.2,0,0.0
2024-05-25 10:26:00+00:00,2024-05-25 10:26:00+00:00,2024-05-25 21:00:00+00:00,Yellow,Rainfall,"Persistent, and at times heavy, rainfall may give rise to spot flooding locally.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,10.566666666666666,2024-05-25,HSE West and North West,6,1,0.16666666666666666,0,0.0
2024-06-12 11:54:00+00:00,2024-06-13 03:00:00+00:00,2024-06-13 09:00:00+00:00,Yellow,Rainfall,"Heavy rainfall, especially in western parts of the counties with highest accumulations in mountainous areas. Potential impacts:• Spot flooding • Difficult travelling conditions • Poor visibility",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,6.0,2024-06-13,HSE Dublin and Midlands,7,1,0.14285714285714285,0,0.0
2024-05-18 14:48:00+00:00,2024-05-19 14:00:00+00:00,2024-05-19 21:00:00+00:00,Yellow,Thunderstorm,Torrential downpours in parts with lightning & hail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,7.0,2024-05-19,HSE South West,2,1,0.5,0,0.0
2024-05-18 14:48:00+00:00,2024-05-19 14:00:00+00:00,2024-05-19 21:00:00+00:00,Yellow,Thunderstorm,Torrential downpours in parts with lightning & hail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,7.0,2024-05-19,HSE Mid West,3,1,0.3333333333333333,0,0.0
2024-05-18 14:48:00+00:00,2024-05-19 14:00:00+00:00,2024-05-19 21:00:00+00:00,Yellow,Thunderstorm,Torrential downpours in parts with lightning & hail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,7.0,2024-05-19,HSE Dublin and South East,7,1,0.14285714285714285,0,0.0
2024-05-18 14:48:00+00:00,2024-05-19 14:00:00+00:00,2024-05-19 21:00:00+00:00,Yellow,Thunderstorm,Torrential downpours in parts with lightning & hail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,7.0,2024-05-19,HSE Dublin and Midlands,7,1,0.14285714285714285,0,0.0
2024-05-18 14:48:00+00:00,2024-05-19 14:00:00+00:00,2024-05-19 21:00:00+00:00,Yellow,Thunderstorm,Torrential downpours in parts with lightning & hail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,7.0,2024-05-19,HSE Dublin and North East,5,1,0.2,0,0.0
2024-05-18 14:48:00+00:00,2024-05-19 14:00:00+00:00,2024-05-19 20:00:00+00:00,Yellow,Thunderstorm,Torrential downpours in parts with lightning & hail.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,6.0,2024-05-19,HSE West and North West,6,1,0.16666666666666666,0,0.0
2024-05-16 15:02:00+00:00,2024-05-16 18:00:00+00:00,2024-05-17 00:00:00+00:00,Yellow,Rainfall,"Heavy, possibly thundery, rain at times this evening.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,6.0,2024-05-16,HSE West and North West,6,1,0.16666666666666666,0,0.0
2024-05-16 15:02:00+00:00,2024-05-16 18:00:00+00:00,2024-05-17 00:00:00+00:00,Yellow,Rainfall,"Heavy, possibly thundery, rain at times this evening.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,6.0,2024-05-16,HSE South West,2,1,0.5,0,0.0
2024-05-16 15:02:00+00:00,2024-05-16 18:00:00+00:00,2024-05-17 00:00:00+00:00,Yellow,Rainfall,"Heavy, possibly thundery, rain at times this evening.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,6.0,2024-05-16,HSE Mid West,3,1,0.3333333333333333,0,0.0
2024-05-16 15:02:00+00:00,2024-05-16 18:00:00+00:00,2024-05-17 00:00:00+00:00,Yellow,Rainfall,"Heavy, possibly thundery, rain at times this evening.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,6.0,2024-05-16,HSE Dublin and South East,7,1,0.14285714285714285,0,0.0
2024-05-16 15:02:00+00:00,2024-05-16 18:00:00+00:00,2024-05-17 00:00:00+00:00,Yellow,Rainfall,"Heavy, possibly thundery, rain at times this evening.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,6.0,2024-05-16,HSE Dublin and Midlands,7,1,0.14285714285714285,0,0.0
2024-08-02 11:29:00+00:00,2024-08-04 20:00:00+00:00,2024-08-05 12:00:00+00:00,Yellow,Rainfall,"Heavy rain coupled with strong and gusty southerly winds, especially in exposed areas.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,16.0,2024-08-04,HSE Dublin and North East,5,1,0.2,0,0.0
2024-07-22 19:50:00+00:00,2024-07-22 19:49:00+00:00,2024-07-22 23:00:00+00:00,Yellow,Thunderstorm,"This evening and early tonight - Moderate chance of isolated thunderstorms in Kildare, Dublin, north wicklow and south Meath.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,3.183333333333333,2024-07-22,HSE West and North West,6,1,0.16666666666666666,0,0.0
2024-07-22 19:50:00+00:00,2024-07-22 19:49:00+00:00,2024-07-22 23:00:00+00:00,Yellow,Thunderstorm,"This evening and early tonight - Moderate chance of isolated thunderstorms in Kildare, Dublin, north wicklow and south Meath.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,3.183333333333333,2024-07-22,HSE South West,2,1,0.5,0,0.0
2024-07-22 19:50:00+00:00,2024-07-22 19:49:00+00:00,2024-07-22 23:00:00+00:00,Yellow,Thunderstorm,"This evening and early tonight - Moderate chance of isolated thunderstorms in Kildare, Dublin, north wicklow and south Meath.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,3.183333333333333,2024-07-22,HSE Mid West,3,1,0.3333333333333333,0,0.0
2024-07-22 19:50:00+00:00,2024-07-22 19:49:00+00:00,2024-07-22 23:00:00+00:00,Yellow,Thunderstorm,"This evening and early tonight - Moderate chance of isolated thunderstorms in Kildare, Dublin, north wicklow and south Meath.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,3.183333333333333,2024-07-22,HSE Dublin and South East,7,1,0.14285714285714285,0,0.0
2024-07-22 19:50:00+00:00,2024-07-22 19:49:00+00:00,2024-07-22 23:00:00+00:00,Yellow,Thunderstorm,"This evening and early tonight - Moderate chance of isolated thunderstorms in Kildare, Dublin, north wicklow and south Meath.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,3.183333333333333,2024-07-22,HSE Dublin and Midlands,7,1,0.14285714285714285,0,0.0
2024-07-22 19:50:00+00:00,2024-07-22 19:49:00+00:00,2024-07-22 23:00:00+00:00,Yellow,Thunderstorm,"This evening and early tonight - Moderate chance of isolated thunderstorms in Kildare, Dublin, north wicklow and south Meath.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,3.183333333333333,2024-07-22,HSE Dublin and North East,5,1,0.2,0,0.0
2024-06-14 12:49:00+00:00,2024-06-14 13:00:00+00:00,2024-06-14 19:00:00+00:00,Yellow,Thunderstorm,Isolated thunderstorms with the chance of hail this afternoon and evening.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thunder,Yellow,Thunder warning,6.0,2024-06-14,HSE Mid West,3,1,0.3333333333333333,0,0.0
2024-07-09 09:29:00+00:00,2024-07-09 09:29:00+00:00,2024-07-10 00:00:00+00:00,Yellow,Rainfall,Rain becoming persistent and heavy at times.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,14.516666666666667,2024-07-09,HSE South West,2,1,0.5,0,0.0
2024-07-09 09:29:00+00:00,2024-07-09 09:29:00+00:00,2024-07-10 00:00:00+00:00,Yellow,Rainfall,Rain becoming persistent and heavy at times.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,14.516666666666667,2024-07-09,HSE Mid West,3,1,0.3333333333333333,0,0.0
2024-07-09 09:29:00+00:00,2024-07-09 09:29:00+00:00,2024-07-10 00:00:00+00:00,Yellow,Rainfall,Rain becoming persistent and heavy at times.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,14.516666666666667,2024-07-09,HSE Dublin and South East,7,1,0.14285714285714285,0,0.0
2024-07-09 09:29:00+00:00,2024-07-09 09:29:00+00:00,2024-07-10 00:00:00+00:00,Yellow,Rainfall,Rain becoming persistent and heavy at times.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,14.516666666666667,2024-07-09,HSE Dublin and Midlands,7,1,0.14285714285714285,0,0.0
2024-07-09 09:29:00+00:00,2024-07-09 09:29:00+00:00,2024-07-10 00:00:00+00:00,Yellow,Rainfall,Rain becoming persistent and heavy at times.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,14.516666666666667,2024-07-09,HSE Dublin and North East,5,1,0.2,0,0.0
2024-08-04 09:11:00+00:00,2024-08-04 12:00:00+00:00,2024-08-05 12:00:00+00:00,Yellow,Rainfall,"Heavy rain coupled with strong and gusty southerly winds, especially in exposed areas.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,24.0,2024-08-04,HSE West and North West,6,1,0.16666666666666666,0,0.0
2024-08-04 09:11:00+00:00,2024-08-04 12:00:00+00:00,2024-08-05 12:00:00+00:00,Yellow,Rainfall,"Heavy rain coupled with strong and gusty southerly winds, especially in exposed areas.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,24.0,2024-08-04,HSE South West,2,1,0.5,0,0.0
2024-08-04 09:11:00+00:00,2024-08-04 12:00:00+00:00,2024-08-05 12:00:00+00:00,Yellow,Rainfall,"Heavy rain coupled with strong and gusty southerly winds, especially in exposed areas.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,24.0,2024-08-04,HSE Mid West,3,1,0.3333333333333333,0,0.0
2024-08-04 09:11:00+00:00,2024-08-04 12:00:00+00:00,2024-08-05 12:00:00+00:00,Yellow,Rainfall,"Heavy rain coupled with strong and gusty southerly winds, especially in exposed areas.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,24.0,2024-08-04,HSE Dublin and South East,7,1,0.14285714285714285,0,0.0
2024-08-04 09:11:00+00:00,2024-08-04 12:00:00+00:00,2024-08-05 12:00:00+00:00,Yellow,Rainfall,"Heavy rain coupled with strong and gusty southerly winds, especially in exposed areas.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainfall,Yellow,Rainfall warning,24.0,2024-08-04,HSE Dublin and Midlands,7,1,0.14285714285714285,0,0.0
